
 0, 25.548192771084338, 1299770.0938898453, 211838.95516351121, 1093.2427710843374, 1.0, 0.0, 20.147590361445783, 0.0, 25.548192771084338, 1, 41947.7359, hybla, 16266870
 1, 102.31547619047619, 4241451.749702381, 139239.36964285717, 221.8154761904762, 69.0, 0.0, 99.2517857142857, 0.0, 76.76728341939184, 2, 15226.07, owl, 16267123
 2, 167.4387345679012, 7099806.302314814, 146053.07731481481, 160.39691358024695, 95.0, 0.0, 163.95154320987655, 0.0, 65.12325837742502, 3, 24432.4721, vegas, 16267382
 3, 293.7323232323232, 12496404.630779224, 148420.96907647906, 744.9868686868687, 90.0, 0.0, 291.73353535353533, 0.0, 126.293588664422, 4, 19148.6183, cubic, 16267654
 0, 372.792663476874, 16970001.28229665, 172383.39513556618, 585.9605263157895, 99.0, 0.0, 371.05940988835727, 0.0, 79.06034024455079, 5, 11828.5417, cubic, 16267908
 0, 387.7763157894737, 20627086.551535085, 297083.8804824562, 500.67105263157896, 97.0, 0.0, 385.2149122807018, 0.0, 14.983652312599702, 6, 9418.5288, owl, 16268167
 2, 597.6315789473684, 24427857.39035088, 364857.6842105263, 766.1842105263158, 98.0, 0.0, 594.8508771929825, 0.0, 209.85526315789474, 7, 15858.5163, owl, 16268419
 2, 917.4358974358975, 29122099.807692308, 294766.40598290594, 697.5897435897435, 99.0, 0.0, 858.5192307692307, 0.0, 319.804318488529, 8, 15766.5258, vegas, 16268676
 3, 891.3531746031745, 31197751.5430839, 159156.9923469388, 1019.3650793650794, 101.0, 0.0, 865.2199546485261, 0.0, -26.082722832722993, 9, 14523.4794, vegas, 16268941
 3, 914.8933333333333, 32633099.57766666, 66553.33433333333, 936.9133333333333, 97.0, 0.0, 913.5913333333333, 0.0, 23.54015873015885, 10, 14019.2885, owl, 16269207
 2, 1241.8395061728395, 36261064.31435185, 261302.9800925926, 996.2870370370371, 96.0, 0.0, 1237.9462962962964, 0.0, 326.9461728395062, 11, 17071.7465, owl, 16269464
 2, 1464.125, 41868177.32833334, 268489.9105555556, 1189.85, 104.0, 0.0, 1458.4961111111108, 0.0, 222.2854938271605, 12, 19722.0952, owl, 16269716
 2, 1610.6376811594203, 49608372.01449276, 460941.0724637682, 1196.9347826086957, 100.0, 0.0, 1604.5724637681158, 0.0, 146.51268115942025, 13, 16254.3461, owl, 16269988
 2, 1496.3333333333333, 52226453.8015873, 546780.8333333334, 1774.5357142857142, 102.0, 0.0, 1489.9007936507937, 0.0, -114.304347826087, 14, 18529.1005, owl, 16270246
 2, 1611.0, 63355770.894308954, 560123.5040650406, 1394.219512195122, 100.0, 0.0, 1605.0, 0.0, 114.66666666666674, 15, 12727.7854, owl, 16270512
 2, 1611.0, 70132778.23863636, 417885.76136363635, 1492.75, 96.0, 0.0, 1605.0681818181818, 0.0, 0.0, 16, 11491.1368, hybla, 16270767
 1, 1573.7674418604652, 70896205.11627907, 115797.23255813954, 1712.2558139534883, 99.0, 0.0, 1567.5813953488373, 0.0, -37.23255813953483, 17, 14640.5444, hybla, 16271027
 1, 1585.859375, 73733609.13541666, 192541.7369791667, 1771.640625, 93.0, 0.0, 1518.921875, 0.0, 12.09193313953483, 18, 11024.8303, hybla, 16271293
 1, 1050.4, 50702606.07115384, 135103.85384615386, 2488.171153846154, 103.0, 0.0, 962.2288461538461, 0.0, -535.4593749999999, 19, 15598.5397, vegas, 16271565
 3, 810.5, 42828769.44444445, 456551.1296296296, 904.0, -1733.0, 0.0, 714.5, 0.0, -239.9000000000001, 20, 8538.3623, hybla, 16271983
