
 0, 4.966666666666667, 222267.975, 26662.675, 14.98333333333333, 3.0, 0.0, 0.0, 0.0, 4.966666666666667, 1, 392184.9658, bootstrapped_ts, 5044329
 0, 11.791666666666666, 1666330.3333333333, 490973.1666666667, 3.5, -1.0, 0.0, 0.5833333333333334, 0.0, 6.824999999999999, 2, 7499.2791, epsilon_greedy, 5044626
 2, 4.878787878787879, 466239.0151515152, 104651.15151515152, 2.893939393939394, 3.0, 0.0, 0.10606060606060605, 0.0, -6.912878787878787, 3, 20507.9513, softmax_explorer, 5044892
 2, 4.0, 757230.0, 222337.0, 2.0, -3.0, 0.0, 0.0, 0.0, -0.8787878787878789, 4, 2641.2054, separate_classifiers, 5045179
 2, 3.4727272727272727, 11861.018181818183, 2943.2454545454543, 2.327272727272727, 0.0, 0.0, 0.0, 0.0, -0.5272727272727273, 5, 685940.8691, bootstrapped_ucb, 5046016
 0, 3.4, 76742.88333333333, 12430.666666666668, 4.1, 0.0, 0.0, 0.6, 0.0, -0.07272727272727275, 6, 748228.6393, epsilon_greedy_decay, 5046863
 1, 3.6666666666666665, 577517.6666666666, 132931.16666666666, 2.6666666666666665, 0.0, 0.0, 0.0, 0.0, 0.2666666666666666, 7, 3258.0659, adaptive_greedy_percentile, 5047185
 3, 2.3636363636363638, 128.8181818181818, 35.09090909090909, 2.6363636363636362, 0.0, 0.0, 0.0, 0.0, -1.3030303030303028, 8, 9174311.9266, adaptive_greedy_threshold, 5047878
 1, 3.0, 96.33333333333333, 30.25, 2.5, -1.0, 0.0, 0.0, 0.0, 0.6363636363636362, 9, 15570934.2561, active_explorer, 5049191
 0, 2.3636363636363638, 133.27272727272728, 37.0, 2.6363636363636362, 1.0, 0.0, 0.0, 0.0, -0.6363636363636362, 10, 8867667.1214, explore_first, 5049649
 0, 44.0, 8795429.5, 1637981.5, 2.5, 0.0, 0.0, 0.0, 0.0, 41.63636363636363, 11, 2501.4111, adaptive_greedy_weighted, 5050194
 0, 23.181818181818183, 4328094.7727272725, 592158.5909090909, 3.3181818181818183, 0.0, 0.0, 0.0, 0.0, -20.818181818181817, 12, 1465564.5861, active_explorer, 5050650
 0, 40.0, 7994172.0, 1511680.0, 2.0, 0.0, 0.0, 0.0, 0.0, 16.818181818181817, 13, 2501.8226, adaptive_greedy_threshold, 5051195
 1, 27.431818181818183, 3972484.269230769, 92001.93356643357, 9.068181818181818, 0.0, 0.0, 25.75, 0.0, -12.568181818181817, 14, 5852237.0684, explore_first, 5051577
 0, 167.95555555555555, 4063683.440012662, 309580.0444254511, 130.95555555555555, 28.0, 0.0, 166.58962962962963, 0.0, 140.52373737373736, 15, 25484.5145, explore_first, 5051840
 0, 268.89, 11153706.836301588, 209326.88696825394, 231.89, 148.0, 0.0, 267.40711111111113, 0.0, 100.93444444444444, 16, 12141.9075, active_explorer, 5052101
 0, 360.80357142857144, 14921927.052083332, 162923.67857142858, 324.45535714285717, 102.0, 0.0, 359.32142857142856, 0.0, 91.91357142857146, 17, 208340.1661, epsilon_greedy_decay, 5052367
 2, 455.2440476190476, 18907381.010714285, 328789.30476190476, 419.7559523809524, 98.0, 0.0, 452.6845238095238, 0.0, 94.44047619047615, 18, 12064.3489, bootstrapped_ucb, 5052621
 0, 479.9810606060606, 20433412.973484848, 310627.28787878784, 449.05303030303025, -376.0, 0.0, 477.560606060606, 0.0, 24.73701298701303, 19, 10700.7448, bootstrapped_ts, 5052880
 0, 644.9427083333333, 28279308.494791664, 386422.078125, 608.796875, 566.0, 0.0, 642.4791666666667, 0.0, 164.96164772727263, 20, 11406.9022, epsilon_greedy_decay, 5053137
 2, 637.7555555555556, 28839614.872222222, 312574.1925925926, 605.6203703703704, 83.0, 0.0, 635.5018518518518, 0.0, -7.187152777777669, 21, 93957.1111, explore_first, 5053396
 0, 781.75, 35899360.989583336, 161377.75, 744.75, 84.0, 0.0, 780.4583333333334, 0.0, 143.9944444444444, 22, 10888.0193, explore_first, 5053701
 0, 809.0, 42492727.2, 1123027.0, 772.0, 25.0, 0.0, 807.6, 0.0, 27.25, 23, 9519.276, softmax_explorer, 5053954
