
 0, 5.760416666666666, 1112513.1354166667, 252301.47916666666, 15.197916666666666, 3.0, 0.0, 0.0, 0.0, 5.760416666666666, 1, 20471.8133, bootstrapped_ts, 5243318
 0, 14.345442708333332, 974450.7684895835, 151374.4837239583, 22.40234375, 0.0, 0.0, 10.774088541666668, 0.0, 8.585026041666666, 2, 10380.9867, epsilon_greedy, 5243619
 2, 235.54589947089949, 3158119.9478835976, 195511.81931216933, 104.8839947089947, 79.0, 0.0, 231.40185185185183, 0.0, 221.20045676256615, 3, 376933.4463, softmax_explorer, 5243887
 3, 405.0, 10921664.825609757, 299775.10447154474, 223.20731707317074, 94.0, 0.0, 403.630487804878, 0.0, 169.45410052910051, 4, 19095.5208, separate_classifiers, 5244141
 3, 354.3357142857143, 16477797.879128873, 217617.55995842782, 285.5761904761905, 88.0, 0.0, 352.864559712774, 0.0, -50.66428571428571, 5, 10311.8471, bootstrapped_ucb, 5244395
 0, 370.28935185185185, 22603552.906635806, 231134.48070987652, 379.06481481481484, 108.0, 0.0, 368.52006172839504, 0.0, 15.953637566137559, 6, 8000.5715, epsilon_greedy_decay, 5244653
 2, 596.95, 29316978.06666667, 463206.7145833333, 503.1625, -371.0, 0.0, 594.3875, 0.0, 226.6606481481482, 7, 225163.0975, adaptive_greedy_percentile, 5244934
 2, 915.625, 34271183.45, 183822.06666666668, 612.125, 562.0, 0.0, 897.5875, 0.0, 318.67499999999995, 8, 13357.9751, adaptive_greedy_threshold, 5245188
 3, 920.0, 34238466.82777778, 111029.46666666666, 715.3555555555556, 100.0, 0.0, 906.2722222222222, 0.0, 4.375, 9, 13436.3685, active_explorer, 5245443
 0, 908.5704081632654, 34008912.47903912, 61895.05646258503, 800.25, 101.0, 0.0, 907.2359268707484, 0.0, -11.42959183673463, 10, 13361.5899, explore_first, 5245705
 0, 927.6487179487181, 36738374.788461536, 191350.97596153847, 911.7019230769231, 101.0, 0.0, 926.3830128205129, 0.0, 19.07830978545269, 11, 12646.5296, adaptive_greedy_weighted, 5245962
 0, 932.4868686868687, 43204006.64696969, 263698.37171717174, 1009.9090909090909, 94.0, 0.0, 931.1782828282828, 0.0, 4.838150738150603, 12, 10814.4707, softmax_explorer, 5246237
 1, 1409.390306122449, 48876122.13860544, 276312.3775510204, 1089.919642857143, 102.0, 0.0, 1366.468537414966, 0.0, 476.90343743558026, 13, 14298.692, adaptive_greedy_percentile, 5246490
 0, 1304.2884615384614, 50512694.413461536, 452907.38621794875, 1087.576923076923, 105.0, 0.0, 1226.8846153846155, 0.0, -105.10184458398749, 14, 384089.3267, bootstrapped_ts, 5246752
 0, 1322.0106382978724, 57287563.85106383, 530089.3617021276, 1188.2553191489362, 102.0, 0.0, 1319.5851063829787, 0.0, 17.722176759411013, 15, 11009.334, bootstrapped_ts, 5247010
 0, 1466.448717948718, 70186073.41452992, 518066.03846153844, 1410.3076923076924, 94.0, 0.0, 1464.3076923076924, 0.0, 144.43807965084557, 16, 10453.8612, separate_classifiers, 5247267
 0, 1471.3918918918919, 75515515.6036036, 239153.1666666667, 1509.5405405405406, 98.0, 0.0, 1469.2297297297298, 0.0, 4.943173943173861, 17, 9743.2117, adaptive_greedy_percentile, 5247523
 1, 1688.5641025641025, 74209133.01495726, 71704.81410256411, 1559.1538461538462, 93.0, 0.0, 1655.0854700854702, 0.0, 217.17221067221067, 18, 112924.7735, active_explorer, 5247791
 0, 1833.3728813559321, 77555239.7863196, 79489.91969330105, 1693.1949152542372, 93.0, 0.0, 1715.4782082324457, 0.0, 144.80877879182958, 19, 11819.7363, active_explorer, 5248110
 0, 1835.0, 81989150.99555555, 668699.7992592592, 1764.0, 93.0, 0.0, 1645.0, 0.0, 1.6271186440678775, 20, 11199.6744, explore_first, 5248606
