
 0, 10.0, 211671.0, 45193.0, 1.75, 1.0, 0.0, 0.0, 0.0, 10.0, 1, 24044.372, softmax_explorer, 931628
 3, 10.0, 267070.5, 46345.25, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2, 18721.994, softmax_explorer, 931932
 3, 10.0, 373914.9375, 56946.5, 3.6875, 0.0, 0.0, 0.1875, 0.0, 0.0, 3, 29280.3955, softmax_explorer, 932158
 0, 12.76923076923077, 300188.8538461538, 47708.86923076923, 6.346153846153846, 0.0, 0.0, 0.8384615384615385, 0.0, 2.76923076923077, 4, 41297.7024, softmax_explorer, 932428
 1, 10.0, 349668.54545454547, 57494.59090909091, 3.3181818181818183, 0.0, 0.0, 0.13636363636363635, 0.0, -2.76923076923077, 5, 24807.5141, softmax_explorer, 933172
 0, 10.0, 461489.70238095237, 93666.77380952382, 3.0714285714285716, 0.0, 0.0, 0.35714285714285715, 0.0, 0.0, 6, 16840.5521, softmax_explorer, 933316
 3, 15.162500000000001, 487311.1854166667, 76684.32604166667, 11.552083333333334, 7.0, 0.0, 1.8020833333333335, 0.0, 5.162500000000001, 7, 28219.2171, softmax_explorer, 933448
 1, 39.7, 1109016.1133333333, 101204.22916666666, 32.7, -5.0, 0.0, 38.583333333333336, 0.0, 24.5375, 8, 18093.6514, softmax_explorer, 933593
 1, 93.83333333333333, 3296282.617147436, 260023.44967948715, 86.83333333333333, 55.0, 0.0, 92.8125, 0.0, 54.133333333333326, 9, 15154.7974, softmax_explorer, 933722
 3, 138.9375, 4870937.302083333, 114224.28645833334, 131.9375, 51.0, 0.0, 137.9375, 0.0, 45.10416666666667, 10, 14268.4158, softmax_explorer, 933858
 0, 198.7826086956522, 5879094.805655708, 90601.10749381407, 203.15217391304347, 34.0, 0.0, 197.668115942029, 0.0, 59.845108695652186, 11, 16944.2014, softmax_explorer, 934070
 0, 205.30482041587905, 10702955.341125006, 230209.9715173768, 289.4347826086956, 93.0, 0.0, 203.96170205031262, 0.0, 6.5222117202268635, 12, 9623.3033, softmax_explorer, 934204
 1, 207.0, 12841600.795304695, 509341.5438861139, 349.1, 80.0, 0.0, 205.71644355644358, 0.0, 1.6951795841209503, 13, 8131.5497, softmax_explorer, 934336
 0, 216.1925925925926, 12333439.754259259, 153268.24185185187, 279.05, 44.0, 0.0, 212.14333333333335, 0.0, 9.192592592592604, 14, 12375.5033, softmax_explorer, 934466
 3, 314.0, 17690862.560185183, 137790.9212962963, 436.8333333333333, 61.0, 0.0, 312.2962962962963, 0.0, 97.8074074074074, 15, 8901.7522, softmax_explorer, 934633
 2, 712.3333333333334, 15235053.22979798, 220659.0577651515, 554.8566919191919, 46.0, 0.0, 709.7708333333334, 0.0, 398.33333333333337, 16, 24093.4573, softmax_explorer, 934762
 3, 1002.6940024479803, 8582982.07892763, 89161.5400561371, 863.12608842719, 142.0, 0.0, 989.297670544739, 0.0, 290.36066911464695, 17, 74050.7712, softmax_explorer, 934910
 2, 1526.0344827586207, 6664850.158577272, 81676.88773888623, 1353.0249042145592, 491.0, 0.0, 1521.1758248864314, 0.0, 523.3404803106404, 18, 115784.0231, softmax_explorer, 935038
 2, 1391.25, 8248286.409592246, 116660.05080385515, 1381.75, 366.0, 0.0, 1375.6764705882354, 0.0, -134.7844827586207, 19, 73845.7315, softmax_explorer, 935169
